全国No.,ポケモン,たかさ(m),おもさ(kg),"けたぐり
くさむすび
威力"
1,フシギダネ,0.7,6.9,20
2,フシギソウ,1,13,40
3,フシギバナ,2,100,100[1]
,メガフシギバナ,2.4,155.5,100
4,ヒトカゲ,0.6,8.5,20
5,リザード,1.1,19,40
6,リザードン,1.7,90.5,80
,メガリザードンX,1.7,110.5,100
,メガリザードンY,1.7,100.5,100
7,ゼニガメ,0.5,9,20
8,カメール,1,22.5,40
9,カメックス,1.6,85.5,80
,メガカメックス,1.6,101.1,100
10,キャタピー,0.3,2.9,20
11,トランセル,0.7,9.9,20
12,バタフリー,1.1,32,60
13,ビードル,0.3,3.2,20
14,コクーン,0.6,10,40[1]
15,スピアー,1,29.5,60
,メガスピアー,1.4,40.5,60
16,ポッポ,0.3,1.8,20
17,ピジョン,1.1,30,60
18,ピジョット,1.5,39.5,60
,メガピジョット,2.2,50.5,80
19,コラッタ,0.3,3.5,20
,"コラッタ(アローラのすがた)",0.3,3.8,20
20,ラッタ,0.7,18.5,40
,"ラッタ(アローラのすがた)",0.7,25.5,60
,"ラッタ(アローラのすがた)(ぬしサイズ)",1.4,105,100
21,オニスズメ,0.3,2,20
22,オニドリル,1.2,38,60
23,アーボ,2,6.9,20
24,アーボック,3.5,65,80
25,ピカチュウ,0.4,6,20
26,ライチュウ,0.8,30,60
,"ライチュウ(アローラのすがた)",0.7,21,40
27,サンド,0.6,12,40
,"サンド(アローラのすがた)",0.7,40,60
28,サンドパン,1,29.5,60
,"サンドパン(アローラのすがた)",1.2,55,80
29,ニドラン♀,0.4,7,20
30,ニドリーナ,0.8,20,40
31,ニドクイン,1.3,60,80
32,ニドラン♂,0.5,9,20
33,ニドリーノ,0.9,19.5,40
34,ニドキング,1.4,62,80
35,ピッピ,0.6,7.5,20
36,ピクシー,1.3,40,60
37,ロコン,0.6,9.9,20
,"ロコン(アローラのすがた)",0.6,9.9,20
38,キュウコン,1.1,19.9,40
,"キュウコン(アローラのすがた)",1.1,19.9,40
39,プリン,0.5,5.5,20
40,プクリン,1,12,40
41,ズバット,0.8,7.5,20
42,ゴルバット,1.6,55,80
43,ナゾノクサ,0.5,5.4,20
44,クサイハナ,0.8,8.6,20
45,ラフレシア,1.2,18.6,40
46,パラス,0.3,5.4,20
47,パラセクト,1,29.5,60
48,コンパン,1,30,60
49,モルフォン,1.5,12.5,40
50,ディグダ,0.2,0.8,20
,"ディグダ(アローラのすがた)",0.2,1,20
51,ダグトリオ,0.7,33.3,60
,"ダグトリオ(アローラのすがた)",0.7,66.6,80
52,ニャース,0.4,4.2,20
,"ニャース(アローラのすがた)",0.4,4.2,20
,"ニャース(ガラルのすがた)",0.4,7.5,20
53,ペルシアン,1,32,60
,"ペルシアン(アローラのすがた)",1.1,33,60
54,コダック,0.8,19.6,40
55,ゴルダック,1.7,76.6,80
56,マンキー,0.5,28,60
57,オコリザル,1,32,60
58,ガーディ,0.7,19,40
,"ガーディ(ヒスイのすがた)",0.8,22.7,
59,ウインディ,1.9,155,100
,"ウインディ(ヒスイのすがた)",2,168,
60,ニョロモ,0.6,12.4,40
61,ニョロゾ,1,20,40
62,ニョロボン,1.3,54,80
63,ケーシィ,0.9,19.5,40
64,ユンゲラー,1.3,56.5,80
65,フーディン,1.5,48,60
,メガフーディン,1.2,48,60
66,ワンリキー,0.8,19.5,40
67,ゴーリキー,1.5,70.5,80
68,カイリキー,1.6,130,100
69,マダツボミ,0.7,4,20
70,ウツドン,1,6.4,20
71,ウツボット,1.7,15.5,40
72,メノクラゲ,0.9,45.5,60
73,ドククラゲ,1.6,55,80
74,イシツブテ,0.4,20,40
,"イシツブテ(アローラのすがた)",0.4,20.3,40
75,ゴローン,1,105,100
,"ゴローン(アローラのすがた)",1,110,100
76,ゴローニャ,1.4,300,120
,"ゴローニャ(アローラのすがた)",1.7,316,120
77,ポニータ,1,30,60
,"ポニータ(ガラルのすがた)",0.8,24,40
78,ギャロップ,1.7,95,80
,"ギャロップ(ガラルのすがた)",1.7,80,80
79,ヤドン,1.2,36,60
,"ヤドン(ガラルのすがた)",1.2,36,60
80,ヤドラン,1.6,78.5,80
,メガヤドラン,2,120,100
,"ヤドラン(ガラルのすがた)",1.6,70.5,80
81,コイル,0.3,6,20
82,レアコイル,1,60,80
83,カモネギ,0.8,15,40
,"カモネギ(ガラルのすがた)",0.8,42,60
84,ドードー,1.4,39.2,60
85,ドードリオ,1.8,85.2,80
86,パウワウ,1.1,90,80
87,ジュゴン,1.7,120,100
88,ベトベター,0.9,30,60
,"ベトベター(アローラのすがた)",0.7,42,60
89,ベトベトン,1.2,30,60
,"ベトベトン(アローラのすがた)",1,52,80
90,シェルダー,0.3,4,20
91,パルシェン,1.5,132.5,100
92,ゴース,1.3,0.1,20
93,ゴースト,1.6,0.1,20
94,ゲンガー,1.5,40.5,60
,メガゲンガー,1.4,40.5,60
95,イワーク,8.8,210,120
96,スリープ,1,32.4,60
97,スリーパー,1.6,75.6,80
98,クラブ,0.4,6.5,20
99,キングラー,1.3,60,80
100,ビリリダマ,0.5,10.4,40
,"ビリリダマ(ヒスイのすがた)",0.5,13,
101,マルマイン,1.2,66.6,80
,"マルマイン(ヒスイのすがた)",1.2,71,
102,タマタマ,0.4,2.5,20
103,ナッシー,2,120,100
,"ナッシー(アローラのすがた)",10.9,415.6,120
104,カラカラ,0.4,6.5,20
105,ガラガラ,1,45,60
,"ガラガラ(アローラのすがた)",1,34,60
,"ガラガラ(アローラのすがた)(ぬしサイズ)",1.7,98,80
106,サワムラー,1.5,49.8,60
107,エビワラー,1.4,50.2,80
108,ベロリンガ,1.2,65.5,80
109,ドガース,0.6,1,20
110,マタドガス,1.2,9.5,20
,"マタドガス(ガラルのすがた)",3,16,40
111,サイホーン,1,115,100
112,サイドン,1.9,120,100
113,ラッキー,1.1,34.6,60
114,モンジャラ,1,35,60
115,ガルーラ,2.2,80,80
,メガガルーラ,2.2,100,100
116,タッツー,0.4,8,20
117,シードラ,1.2,25,60[1]
118,トサキント,0.6,15,40
119,アズマオウ,1.3,39,60
120,ヒトデマン,0.8,34.5,60
121,スターミー,1.1,80,80
122,バリヤード,1.3,54.5,80
,"バリヤード(ガラルのすがた)",1.4,56.8,80
123,ストライク,1.5,56,80
124,ルージュラ,1.4,40.6,60
125,エレブー,1.1,30,60
126,ブーバー,1.3,44.5,60
127,カイロス,1.5,55,80
,メガカイロス,1.7,59,80
128,ケンタロス,1.4,88.4,80
,"ケンタロス(パルデアのすがた・コンバット種)",1.4,115,
,"ケンタロス(パルデアのすがた・ブレイズ種)",1.4,85,
,"ケンタロス(パルデアのすがた・ウォーター種)",1.4,110,
129,コイキング,0.9,10,40[1]
130,ギャラドス,6.5,235,120
,メガギャラドス,6.5,305,120
131,ラプラス,2.5,220,120
132,メタモン,0.3,4,20
133,イーブイ,0.3,6.5,20
134,シャワーズ,1,29,60
135,サンダース,0.8,24.5,40
136,ブースター,0.9,25,60[1]
137,ポリゴン,0.8,36.5,60
138,オムナイト,0.4,7.5,20
139,オムスター,1,35,60
140,カブト,0.5,11.5,40
141,カブトプス,1.3,40.5,60
142,プテラ,1.8,59,80
,メガプテラ,2.1,79,80
143,カビゴン,2.1,460,120
144,フリーザー,1.7,55.4,80
,"フリーザー(ガラルのすがた)",1.7,50.9,80
145,サンダー,1.6,52.6,80
,"サンダー(ガラルのすがた)",1.6,58.2,80
146,ファイヤー,2,60,80
,"ファイヤー(ガラルのすがた)",2,66,80
147,ミニリュウ,1.8,3.3,20
148,ハクリュー,4,16.5,40
149,カイリュー,2.2,210,120
150,ミュウツー,2,122,100
,メガミュウツーX,2.3,127,100
,メガミュウツーY,1.5,33,60
151,ミュウ,0.4,4,20
152,チコリータ,0.9,6.4,20
153,ベイリーフ,1.2,15.8,40
154,メガニウム,1.8,100.5,100
155,ヒノアラシ,0.5,7.9,20
156,マグマラシ,0.9,19,40
157,バクフーン,1.7,79.5,80
,"バクフーン(ヒスイのすがた)",1.6,69.8,
158,ワニノコ,0.6,9.5,20
159,アリゲイツ,1.1,25,60[1]
160,オーダイル,2.3,88.8,80
161,オタチ,0.8,6,20
162,オオタチ,1.8,32.5,60
163,ホーホー,0.7,21.2,40
164,ヨルノズク,1.6,40.8,60
165,レディバ,1,10.8,40
166,レディアン,1.4,35.6,60
167,イトマル,0.5,8.5,20
168,アリアドス,1.1,33.5,60
169,クロバット,1.8,75,80
170,チョンチー,0.5,12,40
171,ランターン,1.2,22.5,40
172,ピチュー,0.3,2,20
173,ピィ,0.3,3,20
174,ププリン,0.3,1,20
175,トゲピー,0.3,1.5,20
176,トゲチック,0.6,3.2,20
177,ネイティ,0.2,2,20
178,ネイティオ,1.5,15,40
179,メリープ,0.6,7.8,20
180,モココ,0.8,13.3,40
181,デンリュウ,1.4,61.5,80
,メガデンリュウ,1.4,61.5,80
182,キレイハナ,0.4,5.8,20
183,マリル,0.4,8.5,20
184,マリルリ,0.8,28.5,60
185,ウソッキー,1.2,38,60
186,ニョロトノ,1.1,33.9,60
187,ハネッコ,0.4,0.5,20
188,ポポッコ,0.6,1,20
189,ワタッコ,0.8,3,20
190,エイパム,0.8,11.5,40
191,ヒマナッツ,0.3,1.8,20
192,キマワリ,0.8,8.5,20
193,ヤンヤンマ,1.2,38,60
194,ウパー,0.4,8.5,20
,"ウパー(パルデアのすがた)",0.4,11,
195,ヌオー,1.4,75,80
196,エーフィ,0.9,26.5,60
197,ブラッキー,1,27,60
198,ヤミカラス,0.5,2.1,20
199,ヤドキング,2,79.5,80
,"ヤドキング(ガラルのすがた)",1.8,79.5,80
200,ムウマ,0.7,1,20
201,アンノーン,0.5,5,20
202,ソーナンス,1.3,28.5,60
203,キリンリキ,1.5,41.5,60
204,クヌギダマ,0.6,7.2,20
205,フォレトス,1.2,125.8,100
206,ノコッチ,1.5,14,40
207,グライガー,1.1,64.8,80
208,ハガネール,9.2,400,120
,メガハガネール,10.5,740,120
209,ブルー,0.6,7.8,20
210,グランブル,1.4,48.7,60
211,ハリーセン,0.5,3.9,20
,"ハリーセン(ヒスイのすがた)",0.5,3.9,
212,ハッサム,1.8,118,100
,メガハッサム,2,125,100
213,ツボツボ,0.6,20.5,40
214,ヘラクロス,1.5,54,80
,メガヘラクロス,1.7,62.5,80
215,ニューラ,0.9,28,60
,"ニューラ(ヒスイのすがた)",0.9,27,
216,ヒメグマ,0.6,8.8,20
217,リングマ,1.8,125.8,100
218,マグマッグ,0.7,35,60
219,マグカルゴ,0.8,55,80
220,ウリムー,0.4,6.5,20
221,イノムー,1.1,55.8,80
222,サニーゴ,0.6,5,20
,"サニーゴ(ガラルのすがた)",0.6,0.5,20
223,テッポウオ,0.6,12,40
224,オクタン,0.9,28.5,60
225,デリバード,0.9,16,40
226,マンタイン,2.1,220,120
227,エアームド,1.7,50.5,80
228,デルビル,0.6,10.8,40
229,ヘルガー,1.4,35,60
,メガヘルガー,1.9,49.5,60
230,キングドラ,1.8,152,100
231,ゴマゾウ,0.5,33.5,60
232,ドンファン,1.1,120,100
233,ポリゴン2,0.6,32.5,60
234,オドシシ,1.4,71.2,80
235,ドーブル,1.2,58,80
236,バルキー,0.7,21,40
237,カポエラー,1.4,48,60
238,ムチュール,0.4,6,20
239,エレキッド,0.6,23.5,40
240,ブビィ,0.7,21.4,40
241,ミルタンク,1.2,75.5,80
242,ハピナス,1.5,46.8,60
243,ライコウ,1.9,178,100
244,エンテイ,2.1,198,100
245,スイクン,2,187,100
246,ヨーギラス,0.6,72,80
247,サナギラス,1.2,152,100
248,バンギラス,2,202,120
,メガバンギラス,2.5,255,120
249,ルギア,5.2,216,120
250,ホウオウ,3.8,199,100
251,セレビィ,0.6,5,20
252,キモリ,0.5,5,20
253,ジュプトル,0.9,21.6,40
254,ジュカイン,1.7,52.2,80
,メガジュカイン,1.9,55.2,80
255,アチャモ,0.4,2.5,20
256,ワカシャモ,0.9,19.5,40
257,バシャーモ,1.9,52,80
,メガバシャーモ,1.9,52,80
258,ミズゴロウ,0.4,7.6,20
259,ヌマクロー,0.7,28,60
260,ラグラージ,1.5,81.9,80
,メガラグラージ,1.9,102,100
261,ポチエナ,0.5,13.6,40
262,グラエナ,1,37,60
263,ジグザグマ,0.4,17.5,40
,"ジグザグマ(ガラルのすがた)",0.4,17.5,40
264,マッスグマ,0.5,32.5,60
,"マッスグマ(ガラルのすがた)",0.5,32.5,60
265,ケムッソ,0.3,3.6,20
266,カラサリス,0.6,10,40[1]
267,アゲハント,1,28.4,60
268,マユルド,0.7,11.5,40
269,ドクケイル,1.2,31.6,60
270,ハスボー,0.5,2.6,20
271,ハスブレロ,1.2,32.5,60
272,ルンパッパ,1.5,55,80
273,タネボー,0.5,4,20
274,コノハナ,1,28,60
275,ダーテング,1.3,59.6,80
276,スバメ,0.3,2.3,20
277,オオスバメ,0.7,19.8,40
278,キャモメ,0.6,9.5,20
279,ペリッパー,1.2,28,60
280,ラルトス,0.4,6.6,20
281,キルリア,0.8,20.2,40
282,サーナイト,1.6,48.4,60
,メガサーナイト,1.6,48.4,60
283,アメタマ,0.5,1.7,20
284,アメモース,0.8,3.6,20
285,キノココ,0.4,4.5,20
286,キノガッサ,1.2,39.2,60
287,ナマケロ,0.8,24,40
288,ヤルキモノ,1.4,46.5,60
289,ケッキング,2,130.5,100
290,ツチニン,0.5,5.5,20
291,テッカニン,0.8,12,40
292,ヌケニン,0.8,1.2,20
293,ゴニョニョ,0.6,16.3,40
294,ドゴーム,1,40.5,60
295,バクオング,1.5,84,80
296,マクノシタ,1,86.4,80
297,ハリテヤマ,2.3,253.8,120
298,ルリリ,0.2,2,20
299,ノズパス,1,97,80
300,エネコ,0.6,11,40
301,エネコロロ,1.1,32.6,60
302,ヤミラミ,0.5,11,40
,メガヤミラミ,0.5,161,100
303,クチート,0.6,11.5,40
,メガクチート,1,23.5,40
304,ココドラ,0.4,60,80
305,コドラ,0.9,120,100
306,ボスゴドラ,2.1,360,120
,メガボスゴドラ,2.2,395,120
307,アサナン,0.6,11.2,40
308,チャーレム,1.3,31.5,60
,メガチャーレム,1.3,31.5,60
309,ラクライ,0.6,15.2,40
310,ライボルト,1.5,40.2,60
,メガライボルト,1.8,44,60
311,プラスル,0.4,4.2,20
312,マイナン,0.4,4.2,20
313,バルビート,0.7,17.7,40
314,イルミーゼ,0.6,17.7,40
315,ロゼリア,0.3,2,20
316,ゴクリン,0.4,10.3,40
317,マルノーム,1.7,80,80
318,キバニア,0.8,20.8,40
319,サメハダー,1.8,88.8,80
,メガサメハダー,2.5,130.3,100
320,ホエルコ,2,130,100
321,ホエルオー,14.5,398,120
322,ドンメル,0.7,24,40
323,バクーダ,1.9,220,120
,メガバクーダ,2.5,320.5,120
324,コータス,0.5,80.4,80
325,バネブー,0.7,30.6,60
326,ブーピッグ,0.9,71.5,80
327,パッチール,1.1,5,20
328,ナックラー,0.7,15,40
329,ビブラーバ,1.1,15.3,40
330,フライゴン,2,82,80
331,サボネア,0.4,51.3,80
332,ノクタス,1.3,77.4,80
333,チルット,0.4,1.2,20
334,チルタリス,1.1,20.6,40
,メガチルタリス,1.5,20.6,40
335,ザングース,1.3,40.3,60
336,ハブネーク,2.7,52.5,80
337,ルナトーン,1,168,100
338,ソルロック,1.2,154,100
339,ドジョッチ,0.4,1.9,20
340,ナマズン,0.9,23.6,40
341,ヘイガニ,0.6,11.5,40
342,シザリガー,1.1,32.8,60
343,ヤジロン,0.5,21.5,40
344,ネンドール,1.5,108,100
345,リリーラ,1,23.8,40
346,ユレイドル,1.5,60.4,80
347,アノプス,0.7,12.5,40
348,アーマルド,1.5,68.2,80
349,ヒンバス,0.6,7.4,20
350,ミロカロス,6.2,162,100
351,ポワルン,0.3,0.8,20
352,カクレオン,1,22,40
353,カゲボウズ,0.6,2.3,20
354,ジュペッタ,1.1,12.5,40
,メガジュペッタ,1.2,13,40
355,ヨマワル,0.8,15,40
356,サマヨール,1.6,30.6,60
357,トロピウス,2,100,100[1]
358,チリーン,0.6,1,20
359,アブソル,1.2,47,60
,メガアブソル,1.2,49,60
360,ソーナノ,0.6,14,40
361,ユキワラシ,0.7,16.8,40
362,オニゴーリ,1.5,256.5,120
,メガオニゴーリ,2.1,350.2,120
363,タマザラシ,0.8,39.5,60
364,トドグラー,1.1,87.6,80
365,トドゼルガ,1.4,150.6,100
366,パールル,0.4,52.5,80
367,ハンテール,1.7,27,60
368,サクラビス,1.8,22.6,40
369,ジーランス,1,23.4,40
370,ラブカス,0.6,8.7,20
371,タツベイ,0.6,42.1,60
372,コモルー,1.1,110.5,100
373,ボーマンダ,1.5,102.6,100
,メガボーマンダ,1.8,112.6,100
374,ダンバル,0.6,95.2,80
375,メタング,1.2,202.5,120
376,メタグロス,1.6,550,120
,メガメタグロス,2.5,942.9,120
377,レジロック,1.7,230,120
378,レジアイス,1.8,175,100
379,レジスチル,1.9,205,120
380,ラティアス,1.4,40,60
,メガラティアス,1.8,52,80
381,ラティオス,2,60,80
,メガラティオス,2.3,70,80
382,カイオーガ,4.5,352,120
,"カイオーガ(ゲンシカイオーガ)",9.8,430,120
383,グラードン,3.5,950,120
,"グラードン(ゲンシグラードン)",5,999.7,120
384,レックウザ,7,206.5,120
,メガレックウザ,10.8,392,120
385,ジラーチ,0.3,1.1,20
386,デオキシス,1.7,60.8,80
387,ナエトル,0.4,10.2,40
388,ハヤシガメ,1.1,97,80
389,ドダイトス,2.2,310,120
390,ヒコザル,0.5,6.2,20
391,モウカザル,0.9,22,40
392,ゴウカザル,1.2,55,80
393,ポッチャマ,0.4,5.2,20
394,ポッタイシ,0.8,23,40
395,エンペルト,1.7,84.5,80
396,ムックル,0.3,2,20
397,ムクバード,0.6,15.5,40
398,ムクホーク,1.2,24.9,40
399,ビッパ,0.5,20,40
400,ビーダル,1,31.5,60
401,コロボーシ,0.3,2.2,20
402,コロトック,1,25.5,60
403,コリンク,0.5,9.5,20
404,ルクシオ,0.9,30.5,60
405,レントラー,1.4,42,60
406,スボミー,0.2,1.2,20
407,ロズレイド,0.9,14.5,40
408,ズガイドス,0.9,31.5,60
409,ラムパルド,1.6,102.5,100
410,タテトプス,0.5,57,80
411,トリデプス,1.3,149.5,100
412,ミノムッチ,0.2,3.4,20
413,ミノマダム,0.5,6.5,20
414,ガーメイル,0.9,23.3,40
415,ミツハニー,0.3,5.5,20
416,ビークイン,1.2,38.5,60
417,パチリス,0.4,3.9,20
418,ブイゼル,0.7,29.5,60
419,フローゼル,1.1,33.5,60
420,チェリンボ,0.4,3.3,20
421,チェリム,0.5,9.3,20
422,カラナクシ,0.3,6.3,20
423,トリトドン,0.9,29.9,60
424,エテボース,1.2,20.3,40
425,フワンテ,0.4,1.2,20
426,フワライド,1.2,15,40
427,ミミロル,0.4,5.5,20
428,ミミロップ,1.2,33.3,60
,メガミミロップ,1.3,28.3,60
429,ムウマージ,0.9,4.4,20
430,ドンカラス,0.9,27.3,60
431,ニャルマー,0.5,3.9,20
432,ブニャット,1,43.8,60
433,リーシャン,0.2,0.6,20
434,スカンプー,0.4,19.2,40
435,スカタンク,1,38,60
436,ドーミラー,0.5,60.5,80
437,ドータクン,1.3,187,100
438,ウソハチ,0.5,15,40
439,マネネ,0.6,13,40
440,ピンプク,0.6,24.4,40
441,ペラップ,0.5,1.9,20
442,ミカルゲ,1,108,100
443,フカマル,0.7,20.5,40
444,ガバイト,1.4,56,80
445,ガブリアス,1.9,95,80
,メガガブリアス,1.9,95,80
446,ゴンベ,0.6,105,100
447,リオル,0.7,20.2,40
448,ルカリオ,1.2,54,80
,メガルカリオ,1.3,57.5,80
449,ヒポポタス,0.8,49.5,60
450,カバルドン,2,300,120
451,スコルピ,0.8,12,40
452,ドラピオン,1.3,61.5,80
453,グレッグル,0.7,23,40
454,ドクロッグ,1.3,44.4,60
455,マスキッパ,1.4,27,60
456,ケイコウオ,0.4,7,20
457,ネオラント,1.2,24,40
458,タマンタ,1,65,80
459,ユキカブリ,1,50.5,80
460,ユキノオー,2.2,135.5,100
,メガユキノオー,2.7,185,100
461,マニューラ,1.1,34,60
462,ジバコイル,1.2,180,100
463,ベロベルト,1.7,140,100
464,ドサイドン,2.4,282.8,120
465,モジャンボ,2,128.6,100
466,エレキブル,1.8,138.6,100
467,ブーバーン,1.6,68,80
468,トゲキッス,1.5,38,60
469,メガヤンマ,1.9,51.5,80
470,リーフィア,1,25.5,60
471,グレイシア,0.8,25.9,60
472,グライオン,2,42.5,60
473,マンムー,2.5,291,120
474,ポリゴンZ,0.9,34,60
475,エルレイド,1.6,52,80
,メガエルレイド,1.6,56.4,80
476,ダイノーズ,1.4,340,120
477,ヨノワール,2.2,106.6,100
478,ユキメノコ,1.3,26.6,60
479,ロトム,0.3,0.3,20
480,ユクシー,0.3,0.3,20
481,エムリット,0.3,0.3,20
482,アグノム,0.3,0.3,20
483,ディアルガ,5.4,683,120
,"ディアルガ(オリジンフォルム)",7,850,
484,パルキア,4.2,336,120
,"パルキア(オリジンフォルム)",6.3,660,
485,ヒードラン,1.7,430,120
486,レジギガス,3.7,420,120
487,"ギラティナ(アナザーフォルム)",4.5,750,120
